video_id,video_title,channel_title,video_description,video_views,video_likes,comment_text,comment_likes,comment_text_clean,Sentiment_Analysis
rcL7C5YzHR8,Beginner to PRO Data Analysis with Excel - FREE Adv. Masterclass in TELUGU,Chandoo - Tech in Telugu,"Want to learn how to perform data analysis in Excel from beginning to end? This is the video! In this video, you are going to learn: ...",624695,19375.0,Sir SQL gurinchi mi laga explain chese valu evaru leru kasta time tiskoni maku SQL cheppagalaru ani ashistunam❤️‍🔥,27,sir sql gurinchi mi laga explain chese valu evaru leru kasta time tiskoni maku sql cheppagalaru ani ashistunam,Neutral
rcL7C5YzHR8,Beginner to PRO Data Analysis with Excel - FREE Adv. Masterclass in TELUGU,Chandoo - Tech in Telugu,"Want to learn how to perform data analysis in Excel from beginning to end? This is the video! In this video, you are going to learn: ...",624695,19375.0,"చాల చక్కగా వివరించారు, కృతజ్ఞతలు. SQL మరియు పవర్ BI ని కూడా తెలుగులో ఆశిస్తున్నాం. దయచేసి మా తెలుగు వారి కోసం మీ విలువైన సమయాన్ని కేటాయించండి.",26,sql bi,Neutral
rcL7C5YzHR8,Beginner to PRO Data Analysis with Excel - FREE Adv. Masterclass in TELUGU,Chandoo - Tech in Telugu,"Want to learn how to perform data analysis in Excel from beginning to end? This is the video! In this video, you are going to learn: ...",624695,19375.0,"Even though I am 70+, I have been watching your videos since more years. At the earlier years the English are too easy to Telugu. At this age, I am interested to practice Excel. Thank you for new session🎉",5,even though watching video since year earlier year english easy telugu age interested practice excel thank new session,Positive
rcL7C5YzHR8,Beginner to PRO Data Analysis with Excel - FREE Adv. Masterclass in TELUGU,Chandoo - Tech in Telugu,"Want to learn how to perform data analysis in Excel from beginning to end? This is the video! In this video, you are going to learn: ...",624695,19375.0,"చందు గారు, మీ explaination చాలా చాలా అద్బుతనంగా వుంది. మీరు ఈ వీడియో లో చెప్పిన ప్రతి trick నా job కి ఉపయోగపడింది. ఇన్నిరోజులు ఈ options తెలియక MIS చెయ్యడానికి చాలా struggle అయ్యాను. నేను ఈ సబ్జెక్ట్ కోసం ఎన్నో వీడియోస్ చూసాను, కానీ దొరకలేదు. దొరికినా మీలా explain చెయ్యలేదు. వీడియో అంత చూసాక ఫార్ములా apply చేస్తే error వచ్చేది. నిజంగా మీ వాయిస్ కి హ్యాట్సాఫ్.....",2,explaination trick job option mi struggle explain apply error,Neutral
rcL7C5YzHR8,Beginner to PRO Data Analysis with Excel - FREE Adv. Masterclass in TELUGU,Chandoo - Tech in Telugu,"Want to learn how to perform data analysis in Excel from beginning to end? This is the video! In this video, you are going to learn: ...",624695,19375.0,Chandu Garu:  Excellent Data Analysis tutorial in Telugu.  Really grateful!!!,26,chandu garu excellent data analysis tutorial telugu really grateful,Positive
rcL7C5YzHR8,Beginner to PRO Data Analysis with Excel - FREE Adv. Masterclass in TELUGU,Chandoo - Tech in Telugu,"Want to learn how to perform data analysis in Excel from beginning to end? This is the video! In this video, you are going to learn: ...",624695,19375.0,great to see you anna after a long time ! in telugu <br>pls continue uploading vedios,3,great see anna long time telugu br pls continue uploading vedios,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"Want more Data Analytics content? Subscribe to our channel: <a href=""https://www.youtube.com/user/careerfoundry?sub_confirmation=1"">https://www.youtube.com/user/careerfoundry?sub_confirmation=1</a><br>.<br>Let us know which area of the data analysis process you’d like a deeper dive on! If you’re interested in getting started in data analytics, CareerFoundry has a free short course to get you started. Sign up here: <a href=""https://bit.ly/GetStartedInDataAnalytics"">https://bit.ly/GetStartedInDataAnalytics</a>",42,want data analytics content subscribe channel href http www youtube com user careerfoundry sub confirmation http www youtube com user careerfoundry sub confirmation br br let u know area data analysis process like deeper dive interested getting started data analytics careerfoundry free short course get started sign href http bit ly getstartedindataanalytics http bit ly getstartedindataanalytics,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"You should consider teaching at universities 👏🏼 super simple, clear, right to the point and without extra bla bla bla that we see on youtube. Appreciate your time and effort.",40,consider teaching university super simple clear right point without extra bla bla bla see youtube appreciate time effort,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,Can’t tell you how unbelievably helpful this is. So many videos about data analytics and job explainers tend to phrase data analytics as “just doing it”. Almost like 90s and early 2000s movie hackers that type randomly in a black and green terminal to take down a massive security system. All we are told and shown about data analytics is the representation portion of it.,67,tell unbelievably helpful many video data analytics job explainers tend phrase data analytics almost like early movie hacker type randomly black green terminal take massive security system told shown data analytics representation portion,Negative
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,This really allowed my fear of data to melt away. Presented so thoughtfully and clearly. Thank you.,66,really allowed fear data melt away presented thoughtfully clearly thank,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"Basically, the role of DA is:<br>Step 1. Define the question properly and find the metrics that affect and help in finding the answers to that question.<br>Step 2. Collect and Clean the data. In a manner that offers us a better understanding of the data &quot;with regard to our enquiry&quot;.<br>Step 3. Analyse and visualize. In a manner that offers a &quot;clear&quot; picture of the problem and its answer, to the other people involved.",3,basically role da br step define question properly find metric affect help finding answer question br step collect clean data manner offer u better understanding data quot regard enquiry quot br step analyse visualize manner offer quot clear quot picture problem answer people involved,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,I have gone through many introduction videos on data analysis on YouTube but yours was the best and simplest video. Very well explained and easy to understand.,53,gone many introduction video data analysis youtube best simplest video well explained easy understand,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"Still an undergraduate of Biochemistry, confused and thinking of what the future holds. Was searching through chrome and cane across google data analytics. I had to come to YouTube to see videos of what data analytics entails. I love the way you make your videos comprehendible. Hopefully, as i take up this journey in data analytics, i know your videos are gonna help me understand the basis as a beginner ❤❤",7,still undergraduate biochemistry confused thinking future hold searching chrome cane across google data analytics come youtube see video data analytics entail love way make video comprehendible hopefully take journey data analytics know video gon na help understand basis beginner,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"This is absolutely brilliant. This and your &#39;introduction to data analysis&#39; video have not only been presented as fun and engaging but have gotten me invested in a subject that I previously thought of as dull and boring. Not only that but you&#39;ve also shone a light on how useful these cross-disciplinary skills are to me. <br><br>Thanks, I hope to learn more about this field in the near future :)",70,absolutely brilliant introduction data analysis video presented fun engaging gotten invested subject previously thought dull boring also shone light useful cross disciplinary skill br br thanks hope learn field near future,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"Between: coding, analyzing, theory, and  presentation.  This position really seems like you can move into a a management role or Project manager role?  Seems like you wear a lot of hats.",6,coding analyzing theory presentation position really seems like move management role project manager role seems like wear lot hat,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"I used a competitor analysis strategy to grow my business, it was important for me to research what I could do to stay ahead of my competitors. I discovered competitor analysis tools, I use WASK&#39;s competitor analysis tool and I even recommend it. Competitor analysis is a good strategy in my opinion.",10,used competitor analysis strategy grow business important research could stay ahead competitor discovered competitor analysis tool use wask competitor analysis tool even recommend competitor analysis good strategy opinion,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,Please I want to begin data analysis from the beginning. Seeing this video is awesome.,3,please want begin data analysis beginning seeing video awesome,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"Great video, thank you!<br><br>May I just add a very strong recommendation.<br><br>The question problem must be linked to a corporate goal. This is what it would make relevant to have a data analyst in your organisation, when AI is fastly developing.<br><br>Corporate goals provide you a corporate direction back-up while building a &quot;disconnected&quot; project is basically following the instructions of  a CEO or a manager (only) who or may (or may not) interested in finding a primary cause/ primary solution.",1,great video thank br br may add strong recommendation br br question problem must linked corporate goal would make relevant data analyst organisation ai fastly developing br br corporate goal provide corporate direction back building quot disconnected quot project basically following instruction ceo manager may may interested finding primary cause primary solution,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,Sounds something like I learnt in research.,1,sound something like learnt research,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"I can&#39;t believe i finally stumbled on the very REAL thing i have being seeking for a very long time. I just watched Agatha YouTube tutorial which led me to this platform. I wish i have come across this in my data analysis journey. In fact, i have downloaded ALL your tutorials to watch step by step. I can&#39;t wait to land my first data analysis role soon. Thanks",1,believe finally stumbled real thing seeking long time watched agatha youtube tutorial led platform wish come across data analysis journey fact downloaded tutorial watch step step wait land first data analysis role soon thanks,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,well i am going to take a data and analysis exam in one hour. This was intrinsic to say at the least!,0,well going take data analysis exam one hour intrinsic say least,Negative
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,I learned so much I need to lie down and recover.,0,learned much need lie recover,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,This video is so helpful. I want to get into data analytics for my hospitality field.  I love that you defined the mindset of an data analyst and the tools you need. Thanks,4,video helpful want get data analytics hospitality field love defined mindset data analyst tool need thanks,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,"My mind is racing, this is incredible!",0,mind racing incredible,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,Clear and concise. You are a god-send. Bless you!,5,clear concise god send bless,Positive
lgCNTuLBMK4,A Beginners Guide To The Data Analysis Process,CareerFoundry,Curious about a career in Data Analytics? Book a call with a program advisor: https://bit.ly/47LEBk3 What is the data analysis ...,1043795,18171.0,Im watching this 3 years later and it helped me understand a lot.. thank you for yoru great work....,0,im watching year later helped understand lot thank yoru great work,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"✅ Download the free course files to follow along  ➡<a href=""https://www.simonsezit.com/data-analytics-in-excel-exercise-instructor-files/"">https://www.simonsezit.com/data-analytics-in-excel-exercise-instructor-files/</a><br><br>🔥Check out our FREE 300+ hour training course playlist here 👉<a href=""https://www.youtube.com/playlist?list=PLzj7TwUeMQ3hsADWJd2sJh4o8jATTyaRU"">https://www.youtube.com/playlist?list=PLzj7TwUeMQ3hsADWJd2sJh4o8jATTyaRU</a><br><br>🚀Level up your data analysis skill set with this free playlist 👉<a href=""https://www.youtube.com/playlist?list=PLzj7TwUeMQ3jiDSWwQjtVvHqT09XdYFMi"">https://www.youtube.com/playlist?list=PLzj7TwUeMQ3jiDSWwQjtVvHqT09XdYFMi</a>",46,download free course file follow along href http www simonsezit com data analytics excel exercise instructor file http www simonsezit com data analytics excel exercise instructor file br br check free hour training course playlist href http www youtube com playlist list plzj twuemq hsadwjd sjh jattyaru http www youtube com playlist list plzj twuemq hsadwjd sjh jattyaru br br level data analysis skill set free playlist href http www youtube com playlist list plzj twuemq jidswwqjtvvhqt xdyfmi http www youtube com playlist list plzj twuemq jidswwqjtvvhqt xdyfmi,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,Thank you so much<br>Am a First timer with data analysis,0,thank much br first timer data analysis,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"Hello, just started learning about Excel. I paused the video to make this comment, your explanation and detailing are so straight forward and easy to follow, Thanks a lot.",48,hello started learning excel paused video make comment explanation detailing straight forward easy follow thanks lot,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"Easy to understand for beginner and do not have a lot of vocabularies, thank you so much",10,easy understand beginner lot vocabulary thank much,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,I&#39;m enjoying this course... Awesome for beginners!!! Thank you!,10,enjoying course awesome beginner thank,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"Thank you so much for the tutorial, Simon Sez IT.  I thought that I mastered excel, but I just found that I need to update my knowledge continuously",4,thank much tutorial simon sez thought mastered excel found need update knowledge continuously,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,I’ve never felt more confident about this topic!,0,never felt confident topic,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,Thank you it was very healp full,0,thank healp full,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,really you are the power house of knowledge,10,really power house knowledge,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,damn this job will blow up and rise in the future,1,damn job blow rise future,Neutral
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,very helpful thank you❣,1,helpful thank,Neutral
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"I hardly comment on YouTube videos! But I had to here. You did a great job here. Kudos to you. Your pace, intonation and explanation are well detailed. Thanks so Much. Maybe you will have to increase your video quality or always zoom in so we can see what you typing at the formula bar. 👍",1,hardly comment youtube video great job kudos pace intonation explanation well detailed thanks much maybe increase video quality always zoom see typing formula bar,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,I am really blessed today and free to be a corporate worker,0,really blessed today free corporate worker,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"Từng khung hình, từng câu nói đều đầy cảm xúc!",0,ng khung h nh ng c u n u c x c,Neutral
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"Thanks for sharing. It has improved my knowledge in sorting, using various mathematical functions, and enhancing the data quality",4,thanks sharing improved knowledge sorting using various mathematical function enhancing data quality,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"Great ,good teaching and easy to understand 👍🏽",4,great good teaching easy understand,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,Thank you for your excel made easy,0,thank excel made easy,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,"its simple and easy to understand, but its better if you use or do with the help of keyboard shortcuts so viewers can learn shortcuts as well for better navigation and to achieve results quickly.",0,simple easy understand better use help keyboard shortcut viewer learn shortcut well better navigation achieve result quickly,Positive
kghcAk7l6eA,Introduction to Data Analysis with Excel: 2-Hour Training Tutorial,Simon Sez IT,Download the free course exercise files to follow along ...,856309,14383.0,Wonderful Course  indeed,0,wonderful course indeed,Positive
7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,Luke Barousse,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",1616842,37130.0,"Want to watch this course in easy-to-navigate lesson videos (instead of one long video!) and test your skills with 60+ interview-level problems? 🤔<br>Support the channel and get the full experience, including community access, notes &amp; certificate!<br>👉 Unlock Full Access: <a href=""https://lukeb.co/sql"">https://lukeb.co/sql</a><br>Pro Tips &amp; Troubleshooting Below 👇<br><br>Navigation Tips:<br>⏪ Use the &quot;J&quot; key to rewind 10 secs<br>⏩ Use the &quot;L&quot;  key to fast-forward 10 secs<br>🪡 Precise Seeking:<br>     - Tap the screen to see the progress bar<br>     - Slide up from the scrubber (red dot) to see a row of thumbnails<br>     - Swipe on the thumbnails to find a specific moment in the video<br><br><br>Updates for Video 👇<br>===========================================================================<br><a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=7615"">2:06:55</a> - Database Load Issues<br><br>WATCH THIS VIDEO FOR A WALKTHROUGH OF THESE INSTRUCTIONS: <a href=""https://www.youtube.com/watch?v=420SocHACCE"">https://youtu.be/420SocHACCE</a><br><br>NOTE: If you are having issues with permissions. And you get an error like: &quot;could not open file<br>&quot;C:\file_path\job_postings_fact.csv&quot; for reading: Permission denied.&quot;<br><br>1. Drop the Database <br>            DROP DATABASE IF EXISTS sql_course;<br><br>2. Repeat steps to create database and load table schemas<br><br>3. Open pgAdmin<br><br>4. In Object Explorer (left-hand pane), navigate to `sql_course` database<br><br>5. Right-click `sql_course` and select `PSQL Tool`<br>        - This opens a terminal window to write the following code<br><br>6. Get the absolute file path of your csv files<br>        a. Find path by right-clicking a CSV file in VS Code and selecting “Copy Path”<br><br>7. Paste the following into `PSQL Tool`, (with the CORRECT file path)<br>       <br>\copy company_dim FROM &#39;[Insert File Path]/company_dim.csv&#39; WITH (FORMAT csv, HEADER true, DELIMITER &#39;,&#39;, ENCODING &#39;UTF8&#39;);<br><br>\copy skills_dim FROM &#39;[Insert File Path]/skills_dim.csv&#39; WITH (FORMAT csv, HEADER true, DELIMITER &#39;,&#39;, ENCODING &#39;UTF8&#39;);<br><br>\copy job_postings_fact FROM &#39;[Insert File Path]/job_postings_fact.csv&#39; WITH (FORMAT csv, HEADER true, DELIMITER &#39;,&#39;, ENCODING &#39;UTF8&#39;);<br><br>\copy skills_job_dim FROM &#39;[Insert File Path]/skills_job_dim.csv&#39; WITH (FORMAT csv, HEADER true, DELIMITER &#39;,&#39;, ENCODING &#39;UTF8&#39;);<br><br>===========================================================================<br><a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=7615"">2:06:55</a> - Duplicate Key Error<br><br>NOTE: If you are getting the following error (below) even after following the steps above you need to restart over and drop the database:<br>ERROR &gt;&gt;  duplicate key value violates unique constraint &quot;company_dim_pkey&quot;<br>ERROR &gt;&gt; could not open file &quot;C:\Users\...\company_dim.csv&quot; for reading: Permission denied<br><br>1. Drop the Database <br>            DROP DATABASE IF EXISTS sql_course;<br><br>2. Repeat steps to create database and load table schemas<br><br>3. Follow steps above for copying CSV files into the sql_course database<br><br>===========================================================================<br><a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=11295"">3:08:15</a> Git Error  - &quot;Tell me who you are&quot;<br><br>NOTE: Some users, setting up git for the first time are receiving the following error: <br>Please tell me who you are.<br>Run<br>git config --global <a href=""http://user.email/"">user.email</a> &quot;you@<a href=""http://example.com/"">example.com</a>&quot;<br>git config --global <a href=""http://user.name/"">user.name</a> &quot;Your Name&quot;<br><br>1. Open your terminal.<br>2. Set your Git identity by :<br>          git config --global <a href=""http://user.email/"">user.email</a> &quot;[insert email address]&quot;<br>          git config --global <a href=""http://user.name/"">user.name</a> &quot;[insert your name]&quot;<br>3. Continue video",138,want watch course easy navigate lesson video instead one long video test skill interview level problem br support channel get full experience including community access note amp certificate br unlock full access href http lukeb co sql http lukeb co sql br pro tip amp troubleshooting br br navigation tip br use quot j quot key rewind sec br use quot l quot key fast forward sec br precise seeking br tap screen see progress bar br slide scrubber red dot see row thumbnail br swipe thumbnail find specific moment video br br br update video br br href http www youtube com watch v mz uxd da amp database load issue br br watch video walkthrough instruction href http www youtube com watch v sochacce http youtu sochacce br br note issue permission get error like quot could open file br quot c file path job posting fact csv quot reading permission denied quot br br drop database br drop database exists sql course br br repeat step create database load table schema br br open pgadmin br br object explorer left hand pane navigate sql course database br br right click sql course select psql tool br open terminal window write following code br br get absolute file path csv file br find path right clicking csv file v code selecting copy path br br paste following psql tool correct file path br br copy company dim insert file path company dim csv format csv header true delimiter encoding utf br br copy skill dim insert file path skill dim csv format csv header true delimiter encoding utf br br copy job posting fact insert file path job posting fact csv format csv header true delimiter encoding utf br br copy skill job dim insert file path skill job dim csv format csv header true delimiter encoding utf br br br href http www youtube com watch v mz uxd da amp duplicate key error br br note getting following error even following step need restart drop database br error gt gt duplicate key value violates unique constraint quot company dim pkey quot br error gt gt could open file quot c user company dim csv quot reading permission denied br br drop database br drop database exists sql course br br repeat step create database load table schema br br follow step copying csv file sql course database br br br href http www youtube com watch v mz uxd da amp git error quot tell quot br br note user setting git first time receiving following error br please tell br run br git config global href http user email user email quot href http example com example com quot br git config global href http user name user name quot name quot br br open terminal br set git identity br git config global href http user email user email quot insert email address quot br git config global href http user name user name quot insert name quot br continue video,Positive
7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,Luke Barousse,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",1616842,37130.0,Course started on 2 March 2026.....pls like to remind me everyday,295,course started march pls like remind everyday,Negative
7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,Luke Barousse,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",1616842,37130.0,"My fun way of remembering to write is ☀<br>Sam → SELECT<br>Found → FROM<br>Jack → JOIN ... ON<br>While → WHERE<br>Going → GROUP BY<br>Home → HAVING<br>On → ORDER BY<br>Leave → LIMIT / OFFSET<br><br>I hope it helps ;)",55,fun way remembering write br sam select br found br jack join br br going group br home br order br leave limit offset br br hope help,Positive
7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,Luke Barousse,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",1616842,37130.0,"6/18/26 - <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=2040"">34:00</a><br>6/22/26 <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=4005"">1:06:45</a><br>6/23/26 - <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=5180"">1:26:20</a><br>7/2/26 <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=6049"">1:40:49</a><br>7/3/26 <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=8426"">2:20:26</a><br>7/4/26 - <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=8700"">2:25:00</a><br>7/6/26 - <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=9715"">2:41:55</a><br>7/7/26 - <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=10861"">3:01:01</a><br>7/10/26 - <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=12397"">3:26:37</a><br>7/15/26 - <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=13362"">3:42:42</a><br>7/20/26 - <a href=""https://www.youtube.com/watch?v=7mz73uXD9DA&amp;t=14920"">4:08:40</a>",4,href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp br href http www youtube com watch v mz uxd da amp,Neutral
7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,Luke Barousse,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",1616842,37130.0,Something is strange here: this course is working for me. Something is magically not right. Thank you Luke!,214,something strange course working something magically right thank luke,Positive
7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,Luke Barousse,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",1616842,37130.0,"It’s only 25.usd to support, that’s a small contribution, happy to “help” but it’s you helping the world. Hoping you’ll find the time to do this also for Python, love to follow that one as well. Keep on doing what you are doing, thanks Luke!",33,usd support small contribution happy help helping world hoping find time also python love follow one well keep thanks luke,Positive
7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,Luke Barousse,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",1616842,37130.0,"Gotta say, What i really appreciate about this is that you include when you mess up. its a great teaching point for others to know that someone like you still messes up. its not about being perfect with code, its about knowing how to troubleshoot and debug the code. to me, that matters more than always getting it right the first time.",253,got ta say really appreciate include mess great teaching point others know someone like still mess perfect code knowing troubleshoot debug code matter always getting right first time,Positive
7mz73uXD9DA,SQL for Data Analytics - Learn SQL in 4 Hours,Luke Barousse,"FREE Course Databases & Links https://lukebarousse.com/sql Supporter Access: Problems, Certificate, & More ...",1616842,37130.0,I&#39;m in school for data analytics and this course has been FAR more helpful than any of my classes so far. Thanks a lot!,166,school data analytics course far helpful class far thanks lot,Positive
